"8c6418a5-da62-28a4-d9c7-a796eeaf023f","training","0","low","","coffee","coffee","0"
"8c6418a5-da62-28a4-d9c7-a796eeaf023f","training","0","low","","22.02","21.12","1"
"8c6418a5-da62-28a4-d9c7-a796eeaf023f","training","0","low","","ACD351","","1"
"8c6418a5-da62-28a4-d9c7-a796eeaf023f","training","0","low","","876351","876351","0"
"585cffab-c79c-c3e5-3cff-8a628d48cd27","training","0","low","","coffee","coffee","0"
"585cffab-c79c-c3e5-3cff-8a628d48cd27","training","0","low","","22.21","21.12","1"
"585cffab-c79c-c3e5-3cff-8a628d48cd27","training","0","low","","ACS51","","1"
"585cffab-c79c-c3e5-3cff-8a628d48cd27","training","0","low","","876351","876351","0"
"85e0591f-80fc-52aa-1790-a770f0e53fd9","training","0","low","item","coffee","coffee","0"
"85e0591f-80fc-52aa-1790-a770f0e53fd9","training","0","low","amount","22.00","21.12","1"
"85e0591f-80fc-52aa-1790-a770f0e53fd9","training","0","low","pcode","ACD351","","1"
"85e0591f-80fc-52aa-1790-a770f0e53fd9","training","0","low","accountnr","876555","876351","1"
"7947a00c-357b-bf1a-86f8-522ecc2a6306","training","0","low","item","food","coffee","1"
"7947a00c-357b-bf1a-86f8-522ecc2a6306","training","0","low","amount","02.81","21.12","1"
"7947a00c-357b-bf1a-86f8-522ecc2a6306","training","0","low","pcode","ERF666","","1"
"7947a00c-357b-bf1a-86f8-522ecc2a6306","training","0","low","accountnr","988631","876351","1"
"9fc522dd-4e0e-a46f-841e-68e047547dc6","training","0","low","item","coffee","coffee","0"
"9fc522dd-4e0e-a46f-841e-68e047547dc6","training","0","low","amount","21.12","21.12","0"
"9fc522dd-4e0e-a46f-841e-68e047547dc6","training","0","low","pcode","ACD351","","1"
"9fc522dd-4e0e-a46f-841e-68e047547dc6","training","0","low","accountnr","876352","876351","1"
"978652b1-1167-249f-dac4-48bcad868e2d","training","0","low","item","food","coffee","1"
"978652b1-1167-249f-dac4-48bcad868e2d","training","0","low","amount","02.81","21.12","1"
"978652b1-1167-249f-dac4-48bcad868e2d","training","0","low","pcode","ERF642","","1"
"978652b1-1167-249f-dac4-48bcad868e2d","training","0","low","accountnr","987654","876351","1"
"cb23f84a-422a-7873-308c-3a03a2f41b76","training","0","low","item","coffee","coffee","0"
"cb23f84a-422a-7873-308c-3a03a2f41b76","training","0","low","amount","21.12","21.12","0"
"cb23f84a-422a-7873-308c-3a03a2f41b76","training","0","low","pcode","ACD351","ACD351","0"
"cb23f84a-422a-7873-308c-3a03a2f41b76","training","0","low","accountnr","887531","876351","1"
"4e223014-f947-23cb-7c71-9260df97b50a","training","0","low","item","food","coffee","1"
"4e223014-f947-23cb-7c71-9260df97b50a","training","0","low","amount","02.80","21.12","1"
"4e223014-f947-23cb-7c71-9260df97b50a","training","0","low","pcode","ERF642","ACD351","1"
"4e223014-f947-23cb-7c71-9260df97b50a","training","0","low","accountnr","987643","876351","1"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","item","coffee","coffee","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","amount","21.12","21.12","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","pcode","ACD355","ACD351","1"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","accountnr","876351","876351","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","item","coffee","coffee","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","amount","21.12","21.12","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","pcode","ACD355","ACD351","1"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","0","low","accountnr","876351","876351","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","1","low","item","food","Food","1"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","1","low","amount","02.80","12.81","1"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","1","low","pcode","ERF642","ERF642","0"
"e2e11782-3555-9d6c-94c0-68f9d7e653aa","training","1","low","accountnr","987642","987642","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","item","coffee","coffee","","1485434566","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","amount","21.12","21.12","","1485434566","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","pcode","ACD355","ACD351","","1485434566","","1"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","accountnr","876351","876351","","1485434566","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","item","coffee","coffee","","1485434566","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","amount","21.12","21.12","","1485434566","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","pcode","ACD355","ACD351","","1485434566","","1"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","0","low","accountnr","876351","876351","","1485434566","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","1","low","item","food","Food","","1485434594","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","1","low","amount","02.81","12.81","","1485434594","","1"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","1","low","pcode","ERF642","ERF642","","1485434594","","0"
"9a5d5db2-0396-d2cb-8112-b586ba0908bd","training","1","low","accountnr","987642","987642","","1485434594","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","item","coffee","coffee","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","amount","21.12","21.12","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","pcode","ACD351","ACD351","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","accountnr","876351","876351","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","item","coffee","coffee","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","amount","21.12","21.12","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","pcode","ACD351","ACD351","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","0","low","accountnr","876351","876351","","1.48543503929E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","1","low","item","food","Food","","1.48543506116E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","1","low","amount","02.81","12.81","","1.48543506116E+12","","1"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","1","low","pcode","ERF642","ERF642","","1.48543506116E+12","","0"
"bcbd540f-56ab-7b03-ba8f-12b1eca31aad","training","1","low","accountnr","987642","987642","","1.48543506116E+12","","0"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","item","wew","milk","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","amount","werwe","11.49","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","pcode","ewrwe","KBB654","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","accountnr","ewrwe","883416","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","item","wew","milk","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","amount","werwe","11.49","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","pcode","ewrwe","KBB654","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","accountnr","ewrwe","883416","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","item","e","coffee","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","amount","e","52.64","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","pcode","e","RXX711","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","accountnr","e","468950","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","item","wew","milk","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","amount","werwe","11.49","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","pcode","ewrwe","KBB654","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","accountnr","ewrwe","883416","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","item","e","coffee","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","amount","e","52.64","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","pcode","e","RXX711","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","accountnr","e","468950","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","item","","lunch","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","amount","","42.21","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","pcode","","LMH755","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","accountnr","","591345","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","item","wew","milk","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","amount","werwe","11.49","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","pcode","ewrwe","KBB654","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","0","low","accountnr","ewrwe","883416","1.48577338409E+12","1.48577338774E+12","3653","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","item","e","coffee","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","amount","e","52.64","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","pcode","e","RXX711","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","1","low","accountnr","e","468950","1.48577338779E+12","1.48577340076E+12","12967","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","item","","lunch","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","amount","","42.21","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","pcode","","LMH755","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","2","low","accountnr","","591345","1.48577340077E+12","1.48577340769E+12","6920","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","3","low","item","","dinner","1.48577340769E+12","1.4857734105E+12","2805","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","3","low","amount","","39.47","1.48577340769E+12","1.4857734105E+12","2805","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","3","low","pcode","","UGG992","1.48577340769E+12","1.4857734105E+12","2805","1"
"fa6b58f4-0301-63c5-8ae2-9cb8dfbdd2d3","training","3","low","accountnr","","753041","1.48577340769E+12","1.4857734105E+12","2805","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","item","coffee","milk","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","amount","21.12","11.49","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","pcode","ACD351","KBB654","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","accountnr","876351","883416","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","item","coffee","milk","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","amount","21.12","11.49","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","pcode","ACD351","KBB654","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","accountnr","876351","883416","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","1","low","item","","coffee","1.48577389905E+12","1.48577391161E+12","12558","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","1","low","amount","","52.64","1.48577389905E+12","1.48577391161E+12","12558","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","1","low","pcode","","RXX711","1.48577389905E+12","1.48577391161E+12","12558","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","1","low","accountnr","","468950","1.48577389905E+12","1.48577391161E+12","12558","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","item","coffee","milk","1.48577388312E+12","1.48577389903E+12","15918","1"
"b850a105-c32b-f1af-217b-2da05b5bebc4","training","0","low","amount","21.12","11.49","1.48577388312E+12","1.48577389903E+12","15918","1"
